Epi_date_V3,Year,Cases,7-Day Average,Cumulative Cases,AsOf
7/6/2022,2022,179,148,2095,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/7/2022,2022,182,157.42857360839844,2277,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/8/2022,2022,247,173.2857208251953,2524,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/9/2022,2022,191,182.42857360839844,2715,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/10/2022,2022,222,195.57142639160156,2937,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/11/2022,2022,348,222.14285278320312,3285,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/12/2022,2022,237,229.42857360839844,3522,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/13/2022,2022,277,243.42857360839844,3799,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/14/2022,2022,304,260.8571472167969,4103,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/15/2022,2022,356,276.4285583496094,4459,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/16/2022,2022,257,285.8571472167969,4716,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/17/2022,2022,248,289.5714416503906,4964,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/18/2022,2022,417,299.4285583496094,5381,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/19/2022,2022,330,312.71429443359375,5711,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/20/2022,2022,375,326.71429443359375,6086,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/21/2022,2022,337,331.4285583496094,6423,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/22/2022,2022,358,331.71429443359375,6781,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/23/2022,2022,310,339.28570556640625,7091,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/24/2022,2022,329,350.8571472167969,7420,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/25/2022,2022,509,364,7929,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/26/2022,2022,401,374.1428527832031,8330,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/27/2022,2022,460,386.28570556640625,8790,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/28/2022,2022,426,399,9216,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/29/2022,2022,457,413.1428527832031,9673,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/30/2022,2022,375,422.4285583496094,10048,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
7/31/2022,2022,363,427.28570556640625,10411,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/1/2022,2022,646,446.8571472167969,11057,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/2/2022,2022,480,458.1428527832031,11537,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/3/2022,2022,452,457,11989,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/4/2022,2022,449,460.28570556640625,12438,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/5/2022,2022,489,464.8571472167969,12927,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/6/2022,2022,390,467,13317,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/7/2022,2022,355,465.8571472167969,13672,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/8/2022,2022,514,447,14186,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/9/2022,2022,424,439,14610,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/10/2022,2022,464,440.71429443359375,15074,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/11/2022,2022,410,435.1428527832031,15484,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/12/2022,2022,409,423.71429443359375,15893,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/13/2022,2022,363,419.8571472167969,16256,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/14/2022,2022,317,414.4285583496094,16573,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/15/2022,2022,484,410.1428527832031,17057,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/16/2022,2022,338,397.8571472167969,17395,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/17/2022,2022,346,381,17741,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/18/2022,2022,417,382,18158,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/19/2022,2022,406,381.5714416503906,18564,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/20/2022,2022,354,380.28570556640625,18918,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/21/2022,2022,285,375.71429443359375,19203,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/22/2022,2022,363,358.4285583496094,19566,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/23/2022,2022,309,354.28570556640625,19875,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/24/2022,2022,322,350.8571472167969,20197,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/25/2022,2022,308,335.28570556640625,20505,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/26/2022,2022,322,323.28570556640625,20827,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/27/2022,2022,251,308.5714416503906,21078,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/28/2022,2022,248,303.28570556640625,21326,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/29/2022,2022,312,296,21638,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/30/2022,2022,241,286.28570556640625,21879,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
8/31/2022,2022,232,273.4285583496094,22111,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/1/2022,2022,329,276.4285583496094,22440,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/2/2022,2022,274,269.5714416503906,22714,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/3/2022,2022,201,262.4285583496094,22915,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/4/2022,2022,170,251.2857208251953,23085,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/5/2022,2022,244,241.57142639160156,23329,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/6/2022,2022,237,241,23566,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/7/2022,2022,232,241,23798,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/8/2022,2022,233,227.2857208251953,24031,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/9/2022,2022,218,219.2857208251953,24249,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/10/2022,2022,178,216,24427,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/11/2022,2022,108,207.14285278320312,24535,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/12/2022,2022,250,208,24785,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/13/2022,2022,192,201.57142639160156,24977,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/14/2022,2022,172,193,25149,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/15/2022,2022,172,184.2857208251953,25321,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/16/2022,2022,180,178.85714721679688,25501,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/17/2022,2022,145,174.14285278320312,25646,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/18/2022,2022,120,175.85714721679688,25766,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/19/2022,2022,141,160.2857208251953,25907,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/20/2022,2022,158,155.42857360839844,26065,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/21/2022,2022,134,150,26199,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/22/2022,2022,132,144.2857208251953,26331,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/23/2022,2022,120,135.7142791748047,26451,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/24/2022,2022,87,127.42857360839844,26538,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/25/2022,2022,85,122.42857360839844,26623,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/26/2022,2022,149,123.57142639160156,26772,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/27/2022,2022,106,116.14286041259766,26878,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/28/2022,2022,103,111.71428680419922,26981,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/29/2022,2022,90,105.71428680419922,27071,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
9/30/2022,2022,107,103.85713958740234,27178,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/1/2022,2022,83,103.28571319580078,27261,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/2/2022,2022,64,100.28571319580078,27325,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/3/2022,2022,91,92,27416,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/4/2022,2022,86,89.14286041259766,27502,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/5/2022,2022,83,86.28571319580078,27585,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/6/2022,2022,96,87.14286041259766,27681,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/7/2022,2022,85,84,27766,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/8/2022,2022,54,79.85713958740234,27820,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/9/2022,2022,78,81.85713958740234,27898,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/10/2022,2022,84,80.85713958740234,27982,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/11/2022,2022,67,78.14286041259766,28049,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/12/2022,2022,71,76.42857360839844,28120,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/13/2022,2022,55,70.57142639160156,28175,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/14/2022,2022,72,68.71428680419922,28247,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/15/2022,2022,47,67.71428680419922,28294,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/16/2022,2022,49,63.57143020629883,28343,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/17/2022,2022,62,60.42856979370117,28405,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/18/2022,2022,56,58.85714340209961,28461,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/19/2022,2022,48,55.57143020629883,28509,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/20/2022,2022,60,56.28571319580078,28569,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/21/2022,2022,54,53.71428680419922,28623,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/22/2022,2022,35,52,28658,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/23/2022,2022,28,49,28686,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/24/2022,2022,53,47.71428680419922,28739,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/25/2022,2022,44,46,28783,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/26/2022,2022,53,46.71428680419922,28836,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/27/2022,2022,40,43.85714340209961,28876,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/28/2022,2022,38,41.57143020629883,28914,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/29/2022,2022,30,40.85714340209961,28944,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/30/2022,2022,28,40.85714340209961,28972,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
10/31/2022,2022,45,39.71428680419922,29017,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/1/2022,2022,41,39.28571319580078,29058,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/2/2022,2022,42,37.71428680419922,29100,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/3/2022,2022,33,36.71428680419922,29133,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/4/2022,2022,33,36,29166,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/5/2022,2022,32,36.28571319580078,29198,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/6/2022,2022,29,36.42856979370117,29227,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/7/2022,2022,44,36.28571319580078,29271,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/8/2022,2022,24,33.85714340209961,29295,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/9/2022,2022,30,32.14285659790039,29325,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/10/2022,2022,28,31.428571701049805,29353,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/11/2022,2022,32,31.285715103149414,29385,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/12/2022,2022,16,29,29401,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/13/2022,2022,23,28.14285659790039,29424,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/14/2022,2022,35,26.85714340209961,29459,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/15/2022,2022,18,26,29477,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/16/2022,2022,24,25.14285659790039,29501,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/17/2022,2022,13,23,29514,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/18/2022,2022,31,22.85714340209961,29545,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/19/2022,2022,21,23.571428298950195,29566,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/20/2022,2022,19,23,29585,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/21/2022,2022,24,21.428571701049805,29609,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/22/2022,2022,17,21.285715103149414,29626,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/23/2022,2022,18,20.428571701049805,29644,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/24/2022,2022,18,21.14285659790039,29662,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/25/2022,2022,14,18.714284896850586,29676,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/26/2022,2022,14,17.714284896850586,29690,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/27/2022,2022,8,16.14285659790039,29698,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/28/2022,2022,23,16,29721,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/29/2022,2022,17,16,29738,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
11/30/2022,2022,15,15.571428298950195,29753,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/1/2022,2022,20,15.857142448425293,29773,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/2/2022,2022,14,15.857142448425293,29787,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/3/2022,2022,8,15,29795,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/4/2022,2022,10,15.285714149475098,29805,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/5/2022,2022,21,15,29826,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/6/2022,2022,10,14,29836,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/7/2022,2022,14,13.857142448425293,29850,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/8/2022,2022,17,13.428571701049805,29867,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/9/2022,2022,13,13.285714149475098,29880,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/10/2022,2022,11,13.714285850524902,29891,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/11/2022,2022,8,13.428571701049805,29899,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/12/2022,2022,15,12.571428298950195,29914,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/13/2022,2022,12,12.857142448425293,29926,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/14/2022,2022,15,13,29941,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/15/2022,2022,15,12.714285850524902,29956,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/16/2022,2022,15,13,29971,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/17/2022,2022,9,12.714285850524902,29980,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/18/2022,2022,9,12.857142448425293,29989,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/19/2022,2022,15,12.857142448425293,30004,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/20/2022,2022,12,12.857142448425293,30016,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/21/2022,2022,2,11,30018,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/22/2022,2022,9,10.142857551574707,30027,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/23/2022,2022,8,9.142857551574707,30035,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/24/2022,2022,6,8.714285850524902,30041,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/25/2022,2022,7,8.428571701049805,30048,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/26/2022,2022,8,7.4285712242126465,30056,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/27/2022,2022,4,6.285714149475098,30060,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/28/2022,2022,6,6.857142925262451,30066,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/29/2022,2022,3,6,30069,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/30/2022,2022,5,5.5714287757873535,30074,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
12/31/2022,2022,5,5.4285712242126465,30079,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/1/2023,2023,12,6.142857074737549,30091,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/2/2023,2023,4,5.5714287757873535,30095,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/3/2023,2023,9,6.285714149475098,30104,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/4/2023,2023,3,5.857142925262451,30107,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/5/2023,2023,6,6.285714149475098,30113,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/6/2023,2023,6,6.4285712242126465,30119,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/7/2023,2023,6,6.5714287757873535,30125,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/8/2023,2023,8,6,30133,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/9/2023,2023,7,6.4285712242126465,30140,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/10/2023,2023,10,6.5714287757873535,30150,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/11/2023,2023,6,7,30156,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/12/2023,2023,6,7,30162,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/13/2023,2023,7,7.142857074737549,30169,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/14/2023,2023,6,7.142857074737549,30175,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/15/2023,2023,8,7.142857074737549,30183,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/16/2023,2023,4,6.714285850524902,30187,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/17/2023,2023,2,5.5714287757873535,30189,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/18/2023,2023,5,5.4285712242126465,30194,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/19/2023,2023,2,4.857142925262451,30196,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/20/2023,2023,11,5.4285712242126465,30207,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/21/2023,2023,5,5.285714149475098,30212,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/22/2023,2023,4,4.714285850524902,30216,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
1/23/2023,2023,3,4.5714287757873535,30219,Data as Reported to CDC as of 28 Nov 2023 2:00 PM EDT
